language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
galician,dev-154,6,4,10,6,cc,5,right,DET,VERB,CCONJ,0,1,2,neither,1.7999999999999998,2.777777777777778,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,e,o
galician,dev-154,7,4,10,7,cc,5,right,NOUN,VERB,CCONJ,2,4,1,modifies_head,5.4,0.9259259259259258,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,e,plano
galician,dev-154,8,4,10,8,cc,5,right,ADP,VERB,CCONJ,1,2,2,neither,3.4,1.4705882352941178,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,e,de
galician,dev-154,9,4,10,9,cc,5,right,NOUN,VERB,CCONJ,0,1,3,neither,2.4000000000000004,2.083333333333333,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,e,traballo
galician,dev-154,5,4,11,5,comp:obl,6,right,PRON,VERB,VERB,0,1,1,modifies_head,1.45,4.137931034482759,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,asignaron,se
galician,dev-154,6,4,11,6,comp:obl,6,right,DET,VERB,VERB,0,1,2,neither,1.7999999999999998,3.3333333333333335,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,asignaron,o
galician,dev-154,7,4,11,7,comp:obl,6,right,NOUN,VERB,VERB,2,4,1,modifies_head,5.4,1.111111111111111,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,asignaron,plano
galician,dev-154,8,4,11,8,comp:obl,6,right,ADP,VERB,VERB,1,2,2,neither,3.4,1.7647058823529411,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,asignaron,de
galician,dev-154,9,4,11,9,comp:obl,6,right,NOUN,VERB,VERB,0,1,3,neither,2.4000000000000004,2.4999999999999996,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,asignaron,traballo
galician,dev-154,10,4,11,10,comp:obl,6,right,CCONJ,VERB,VERB,0,1,1,modifies_head,1.35,4.444444444444444,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,definiu,asignaron,e
galician,dev-154,12,11,13,12,comp:obj,1,right,PRON,VERB,NOUN,0,1,2,modifies_head,1.8499999999999999,0.5405405405405406,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,asignaron,temas,se
galician,dev-154,12,11,16,12,comp:obj,4,right,PRON,VERB,NOUN,0,1,2,modifies_head,1.8499999999999999,2.1621621621621623,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,asignaron,membros,se
galician,dev-154,13,11,16,13,comp:obj,4,right,NOUN,VERB,NOUN,1,2,2,modifies_head,3.6,1.1111111111111112,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,asignaron,membros,temas
galician,dev-154,14,11,16,14,comp:obj,4,right,ADJ,VERB,NOUN,0,1,3,neither,2.3500000000000005,1.7021276595744677,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,asignaron,membros,concretos
galician,dev-154,15,11,16,15,comp:obj,4,right,DET,VERB,NOUN,0,1,3,modifies_dependent,2.2,1.8181818181818181,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,asignaron,membros,a
galician,dev-154,18,17,19,18,comp:obj,1,right,DET,ADP,NOUN,0,1,5,modifies_dependent,3.0,0.3333333333333333,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,de,relatorio,o
galician,dev-154,22,23,21,22,subj,1,left,PRON,VERB,PRON,0,1,4,modifies_head,2.6500000000000004,0.3773584905660377,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,prepararon,que,se
galician,dev-154,17,16,23,17,comp:obl,5,right,ADP,NOUN,VERB,1,3,3,modifies_head,4.4,1.1363636363636362,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,membros,prepararon,de
galician,dev-154,18,16,23,18,comp:obl,5,right,DET,NOUN,VERB,0,1,5,neither,3.0,1.6666666666666667,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,membros,prepararon,o
galician,dev-154,19,16,23,19,comp:obl,5,right,NOUN,NOUN,VERB,1,2,4,neither,4.4,1.1363636363636362,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,membros,prepararon,relatorio
galician,dev-154,21,16,23,21,comp:obl,5,right,PRON,NOUN,VERB,0,1,4,modifies_dependent,2.6500000000000004,1.8867924528301885,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,membros,prepararon,que
galician,dev-154,22,16,23,22,comp:obl,5,right,PRON,NOUN,VERB,0,1,4,modifies_dependent,2.6500000000000004,1.8867924528301885,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,membros,prepararon,se
galician,dev-155,2,13,1,2,udep,11,left,PRON,VERB,ADP,0,1,2,modifies_dependent,1.8499999999999999,5.9459459459459465,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,iso
galician,dev-155,3,13,1,3,udep,11,left,DET,VERB,ADP,0,1,2,neither,1.7999999999999998,6.111111111111112,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,a
galician,dev-155,4,13,1,4,udep,11,left,NOUN,VERB,ADP,3,10,1,modifies_head,10.0,1.1,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,liña
galician,dev-155,5,13,1,5,udep,11,left,ADP,VERB,ADP,1,2,2,neither,3.4,3.235294117647059,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,de
galician,dev-155,6,13,1,6,udep,11,left,NOUN,VERB,ADP,0,1,3,neither,2.4000000000000004,4.583333333333333,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,traballo
galician,dev-155,7,13,1,7,udep,11,left,VERB,VERB,ADP,1,6,2,neither,6.05,1.8181818181818183,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,sinalada
galician,dev-155,8,13,1,8,udep,11,left,ADP,VERB,ADP,2,5,3,neither,6.6000000000000005,1.6666666666666665,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,por
galician,dev-155,9,13,1,9,udep,11,left,NOUN,VERB,ADP,0,1,4,neither,2.8000000000000003,3.9285714285714284,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,proxectos
galician,dev-155,10,13,1,10,udep,11,left,PRON,VERB,ADP,0,1,5,neither,3.0500000000000003,3.60655737704918,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,como
galician,dev-155,11,13,1,11,udep,11,left,DET,VERB,ADP,0,1,5,neither,3.0,3.6666666666666665,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,os
galician,dev-155,12,13,1,12,udep,11,left,VERB,VERB,ADP,2,3,4,neither,6.050000000000001,1.818181818181818,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,Por,mencionados
galician,dev-155,5,13,4,5,subj,8,left,ADP,VERB,NOUN,1,2,2,modifies_dependent,3.4,2.3529411764705883,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,de
galician,dev-155,6,13,4,6,subj,8,left,NOUN,VERB,NOUN,0,1,3,neither,2.4000000000000004,3.333333333333333,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,traballo
galician,dev-155,7,13,4,7,subj,8,left,VERB,VERB,NOUN,1,6,2,modifies_dependent,6.05,1.322314049586777,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,sinalada
galician,dev-155,8,13,4,8,subj,8,left,ADP,VERB,NOUN,2,5,3,neither,6.6000000000000005,1.212121212121212,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,por
galician,dev-155,9,13,4,9,subj,8,left,NOUN,VERB,NOUN,0,1,4,neither,2.8000000000000003,2.8571428571428568,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,proxectos
galician,dev-155,10,13,4,10,subj,8,left,PRON,VERB,NOUN,0,1,5,neither,3.0500000000000003,2.622950819672131,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,como
galician,dev-155,11,13,4,11,subj,8,left,DET,VERB,NOUN,0,1,5,neither,3.0,2.6666666666666665,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,os
galician,dev-155,12,13,4,12,subj,8,left,VERB,VERB,NOUN,2,3,4,neither,6.050000000000001,1.3223140495867767,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,liña,mencionados
galician,dev-155,5,4,7,5,comp:obl,2,right,ADP,NOUN,VERB,1,2,2,modifies_head,3.4,0.5882352941176471,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,liña,sinalada,de
galician,dev-155,6,4,7,6,comp:obl,2,right,NOUN,NOUN,VERB,0,1,3,neither,2.4000000000000004,0.8333333333333333,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,liña,sinalada,traballo
galician,dev-155,11,12,10,11,udep,1,left,DET,VERB,PRON,0,1,5,modifies_head,3.0,0.3333333333333333,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,mencionados,como,os
galician,dev-155,9,8,12,9,comp:obl,3,right,NOUN,ADP,VERB,0,1,4,modifies_head,2.8000000000000003,1.0714285714285714,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,por,mencionados,proxectos
galician,dev-155,10,8,12,10,comp:obl,3,right,PRON,ADP,VERB,0,1,5,modifies_dependent,3.0500000000000003,0.983606557377049,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,por,mencionados,como
galician,dev-155,11,8,12,11,comp:obl,3,right,DET,ADP,VERB,0,1,5,modifies_dependent,3.0,1.0,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,por,mencionados,os
galician,dev-155,14,13,17,14,comp:obj,3,right,PRON,VERB,NOUN,1,2,1,modifies_head,3.0500000000000003,0.983606557377049,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,horizonte,se
galician,dev-155,15,13,17,15,comp:obj,3,right,PRON,VERB,NOUN,0,1,2,neither,1.8499999999999999,1.6216216216216217,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,horizonte,como
galician,dev-155,16,13,17,16,comp:obj,3,right,DET,VERB,NOUN,0,1,2,modifies_dependent,1.7999999999999998,1.6666666666666667,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,presenta,horizonte,un
galician,dev-155,18,17,19,18,udep,1,right,ADJ,NOUN,ADP,0,1,2,modifies_head,1.95,0.5128205128205129,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,horizonte,para,irrenunciable
galician,dev-155,20,19,21,20,comp:obj,1,right,DET,ADP,NOUN,0,1,4,modifies_dependent,2.6,0.3846153846153846,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,para,política,a
galician,dev-155,22,21,23,22,udep,1,right,ADJ,NOUN,ADP,0,1,4,modifies_head,2.75,0.36363636363636365,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,política,de,local
galician,dev-155,24,23,25,24,comp:obj,1,right,DET,ADP,NOUN,0,1,6,modifies_dependent,3.4000000000000004,0.2941176470588235,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,de,cidades,as
galician,dev-156,2,3,1,2,udep,1,left,PRON,VERB,ADP,0,1,2,modifies_dependent,1.8499999999999999,0.5405405405405406,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,Por,iso
galician,dev-156,5,4,6,5,comp:obj,1,right,PRON,VERB,ADP,0,1,2,modifies_head,1.8499999999999999,0.5405405405405406,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,ensinar,a,lles
galician,dev-156,7,6,8,7,mod,1,right,DET,ADP,NOUN,0,1,4,modifies_dependent,2.6,0.3846153846153846,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,a,nenos,os
galician,dev-156,5,4,10,5,comp:obj,5,right,PRON,VERB,NOUN,0,1,2,modifies_head,1.8499999999999999,2.702702702702703,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,ensinar,hábitos,lles
galician,dev-156,6,4,10,6,comp:obj,5,right,ADP,VERB,NOUN,1,3,2,modifies_head,3.9999999999999996,1.2500000000000002,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,ensinar,hábitos,a
galician,dev-156,7,4,10,7,comp:obj,5,right,DET,VERB,NOUN,0,1,4,neither,2.6,1.923076923076923,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,ensinar,hábitos,os
galician,dev-156,8,4,10,8,comp:obj,5,right,NOUN,VERB,NOUN,1,2,3,neither,4.0,1.25,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,ensinar,hábitos,nenos
galician,dev-156,9,4,10,9,comp:obj,5,right,DET,VERB,NOUN,0,1,3,modifies_dependent,2.2,2.2727272727272725,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,ensinar,hábitos,uns
galician,dev-156,11,10,13,11,mod,2,right,ADP,NOUN,ADJ,1,2,3,modifies_head,3.8000000000000003,0.5263157894736842,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,hábitos,saudables,de
galician,dev-156,12,10,13,12,mod,2,right,NOUN,NOUN,ADJ,0,1,4,neither,2.8000000000000003,0.7142857142857142,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,hábitos,saudables,vida
galician,dev-156,4,3,15,4,cc,10,right,VERB,VERB,CCONJ,3,10,1,modifies_head,10.05,0.9950248756218905,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,ensinar
galician,dev-156,5,3,15,5,cc,10,right,PRON,VERB,CCONJ,0,1,2,neither,1.8499999999999999,5.405405405405406,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,lles
galician,dev-156,6,3,15,6,cc,10,right,ADP,VERB,CCONJ,1,3,2,neither,3.9999999999999996,2.5000000000000004,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,a
galician,dev-156,7,3,15,7,cc,10,right,DET,VERB,CCONJ,0,1,4,neither,2.6,3.846153846153846,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,os
galician,dev-156,8,3,15,8,cc,10,right,NOUN,VERB,CCONJ,1,2,3,neither,4.0,2.5,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,nenos
galician,dev-156,9,3,15,9,cc,10,right,DET,VERB,CCONJ,0,1,3,neither,2.2,4.545454545454545,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,uns
galician,dev-156,10,3,15,10,cc,10,right,NOUN,VERB,CCONJ,3,5,2,neither,7.3999999999999995,1.3513513513513515,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,hábitos
galician,dev-156,11,3,15,11,cc,10,right,ADP,VERB,CCONJ,1,2,3,neither,3.8000000000000003,2.631578947368421,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,de
galician,dev-156,12,3,15,12,cc,10,right,NOUN,VERB,CCONJ,0,1,4,neither,2.8000000000000003,3.571428571428571,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,vida
galician,dev-156,13,3,15,13,cc,10,right,ADJ,VERB,CCONJ,0,1,3,neither,2.3500000000000005,4.255319148936169,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,e,saudables
galician,dev-156,4,3,17,4,comp:obl,12,right,VERB,VERB,ADV,3,10,1,modifies_head,10.05,1.1940298507462686,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,ensinar
galician,dev-156,5,3,17,5,comp:obl,12,right,PRON,VERB,ADV,0,1,2,neither,1.8499999999999999,6.486486486486487,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,lles
galician,dev-156,6,3,17,6,comp:obl,12,right,ADP,VERB,ADV,1,3,2,neither,3.9999999999999996,3.0000000000000004,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,a
galician,dev-156,7,3,17,7,comp:obl,12,right,DET,VERB,ADV,0,1,4,neither,2.6,4.615384615384615,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,os
galician,dev-156,8,3,17,8,comp:obl,12,right,NOUN,VERB,ADV,1,2,3,neither,4.0,3.0,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,nenos
galician,dev-156,9,3,17,9,comp:obl,12,right,DET,VERB,ADV,0,1,3,neither,2.2,5.454545454545454,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,uns
galician,dev-156,10,3,17,10,comp:obl,12,right,NOUN,VERB,ADV,3,5,2,neither,7.3999999999999995,1.6216216216216217,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,hábitos
galician,dev-156,11,3,17,11,comp:obl,12,right,ADP,VERB,ADV,1,2,3,neither,3.8000000000000003,3.157894736842105,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,de
galician,dev-156,12,3,17,12,comp:obl,12,right,NOUN,VERB,ADV,0,1,4,neither,2.8000000000000003,4.285714285714286,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,vida
galician,dev-156,13,3,17,13,comp:obl,12,right,ADJ,VERB,ADV,0,1,3,neither,2.3500000000000005,5.106382978723403,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,saudables
galician,dev-156,15,3,17,15,comp:obl,12,right,CCONJ,VERB,ADV,0,1,1,modifies_head,1.35,8.888888888888888,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,e
galician,dev-156,16,3,17,16,comp:obl,12,right,VERB,VERB,ADV,1,18,2,modifies_dependent,13.25,0.9056603773584906,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,propoñen,aí,é
galician,dev-156,19,24,18,19,udep,5,left,DET,VERB,PRON,0,1,5,neither,3.0,1.6666666666666667,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,onde,o
galician,dev-156,20,24,18,20,udep,5,left,NOUN,VERB,PRON,2,5,4,modifies_head,7.199999999999999,0.6944444444444445,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,onde,papel
galician,dev-156,21,24,18,21,udep,5,left,ADP,VERB,PRON,1,3,5,neither,5.2,0.9615384615384615,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,onde,de
galician,dev-156,22,24,18,22,udep,5,left,DET,VERB,PRON,0,1,7,neither,3.8000000000000003,1.3157894736842104,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,onde,a
galician,dev-156,23,24,18,23,udep,5,left,NOUN,VERB,PRON,1,2,6,neither,5.2,0.9615384615384615,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,onde,muller
galician,dev-156,21,24,20,21,subj,3,left,ADP,VERB,NOUN,1,3,5,modifies_dependent,5.2,0.5769230769230769,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,papel,de
galician,dev-156,22,24,20,22,subj,3,left,DET,VERB,NOUN,0,1,7,neither,3.8000000000000003,0.7894736842105262,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,papel,a
galician,dev-156,23,24,20,23,subj,3,left,NOUN,VERB,NOUN,1,2,6,neither,5.2,0.5769230769230769,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,papel,muller
galician,dev-156,22,21,23,22,comp:obj,1,right,DET,ADP,NOUN,0,1,7,modifies_dependent,3.8000000000000003,0.2631578947368421,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,de,muller,a
galician,dev-156,17,16,24,17,comp:obj,7,right,ADV,VERB,VERB,1,19,1,neither,13.350000000000001,0.5243445692883895,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,aí
galician,dev-156,18,16,24,18,comp:obj,7,right,PRON,VERB,VERB,0,1,4,modifies_dependent,2.6500000000000004,2.641509433962264,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,onde
galician,dev-156,19,16,24,19,comp:obj,7,right,DET,VERB,VERB,0,1,5,neither,3.0,2.3333333333333335,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,o
galician,dev-156,20,16,24,20,comp:obj,7,right,NOUN,VERB,VERB,2,5,4,modifies_dependent,7.199999999999999,0.9722222222222223,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,papel
galician,dev-156,21,16,24,21,comp:obj,7,right,ADP,VERB,VERB,1,3,5,neither,5.2,1.346153846153846,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,de
galician,dev-156,22,16,24,22,comp:obj,7,right,DET,VERB,VERB,0,1,7,neither,3.8000000000000003,1.8421052631578947,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,a
galician,dev-156,23,16,24,23,comp:obj,7,right,NOUN,VERB,VERB,1,2,6,neither,5.2,1.346153846153846,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,é,resulta,muller
galician,dev-156,25,24,27,25,comp:obl,1,right,NOUN,VERB,VERB,0,1,4,modifies_head,2.8000000000000003,0.3571428571428571,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,resulta,debido,clave
galician,dev-156,30,31,29,30,det,1,left,DET,NOUN,DET,0,1,7,modifies_head,3.8000000000000003,0.2631578947368421,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,rol,o,seu
galician,dev-156,29,28,31,29,comp:obj,2,right,DET,ADP,NOUN,0,1,7,modifies_dependent,3.8000000000000003,0.5263157894736842,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,a,rol,o
galician,dev-156,30,28,31,30,comp:obj,2,right,DET,ADP,NOUN,0,1,7,modifies_dependent,3.8000000000000003,0.5263157894736842,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,a,rol,seu
galician,dev-156,33,32,34,33,comp:obj,1,right,DET,ADP,NOUN,0,1,9,modifies_dependent,4.6000000000000005,0.21739130434782605,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,en,sociedade,a
galician,dev-157,2,20,1,2,udep,17,left,DET,VERB,ADP,0,1,3,neither,2.2,7.727272727272727,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,puxeron,En,a
galician,dev-157,3,20,1,3,udep,17,left,NOUN,VERB,ADP,1,2,2,modifies_dependent,3.6,4.722222222222222,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,puxeron,En,procura
galician,dev-157,4,20,1,4,udep,17,left,ADP,VERB,ADP,1,15,2,modifies_dependent,11.200000000000001,1.5178571428571428,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,puxeron,En,de
galician,dev-157,5,20,1,5,udep,17,left,VERB,VERB,ADP,3,14,3,neither,13.250000000000002,1.2830188679245282,Galician,SUD_Galician-CTG,SVO,Romance,Europe,real,0,gl_ctg-sud-dev.conllu,0,puxeron,En,ampliar
